cpu,mem,gpu,gpu_mem,client,time_extract_network_package,time_convert_data_to_numpy,time_convert_numpy_to_opencv,time_model_inference
6000,16,0,0,3,25499,24,38295,114492
6000,16,0,0,3,63618,15,9008,42318
6000,16,0,0,3,63630,13,8055,33668
6000,16,0,0,3,61634,20,7883,34022
6000,16,0,0,3,70202,20,9600,107209
6000,16,0,0,3,68619,33,12701,106693
6000,16,0,0,3,24162,15,8191,153115
6000,16,0,0,3,25527,26,12767,132137
6000,16,0,0,3,68737,22,8274,106771
6000,16,0,0,3,65792,14,8444,25195
6000,16,0,0,3,63566,19,8252,28624
6000,16,0,0,3,73604,25,9737,98985
6000,16,0,0,3,60157,21,8337,81602
6000,16,0,0,3,66200,17,11166,27935
6000,16,0,0,3,66816,26,9531,28088
6000,16,0,0,3,60003,16,8887,28051
6000,16,0,0,3,63680,16,8056,84101
6000,16,0,0,3,71303,14,9418,56730
6000,16,0,0,3,37937,16,9215,104406
6000,16,0,0,3,73538,28,8557,27960
6000,16,0,0,3,256,21,9484,97975
6000,16,0,0,3,61773,19,28437,103898
6000,16,0,0,3,29913,18,8560,95542
6000,16,0,0,3,19717,21,26762,113491
6000,16,0,0,3,58348,22,8317,27219
6000,16,0,0,3,74399,15,8753,105393
6000,16,0,0,3,74481,22,8972,86072
6000,16,0,0,3,29741,15,9201,55238
6000,16,0,0,3,64570,24,8581,30516
6000,16,0,0,3,664,18,8973,106363
6000,16,0,0,3,19530,15,8467,31433
6000,16,0,0,3,430,22,10320,106530
6000,16,0,0,3,74353,19,8957,106031
6000,16,0,0,3,64700,25,29889,118118
6000,16,0,0,3,18623,21,9159,63721
6000,16,0,0,3,63697,20,8213,27969
6000,16,0,0,3,27840,23,8092,115634
6000,16,0,0,3,22774,21,57175,107240
6000,16,0,0,3,68043,18,8424,30433
6000,16,0,0,3,62800,19,8214,105578
6000,16,0,0,3,107516,15,8530,52593
6000,16,0,0,3,28420,16,8465,44436
6000,16,0,0,3,68306,24,18849,110590
6000,16,0,0,3,42052,18,8395,55934
6000,16,0,0,3,37423,17,9014,35553
6000,16,0,0,3,74019,23,12405,107408
6000,16,0,0,3,50359,28,12447,115072
6000,16,0,0,3,80839,20,8636,91503
6000,16,0,0,3,43192,19,60843,104309
6000,16,0,0,3,63100,18,8172,106249
6000,16,0,0,3,61378,21,10238,191213
6000,16,0,0,3,72884,21,13338,106181
6000,16,0,0,3,23512,21,7850,67587
6000,16,0,0,3,25393,22,8311,76622
6000,16,0,0,3,30081,21,52274,111594
6000,16,0,0,3,65519,19,8395,91229
6000,16,0,0,3,68056,38,12625,189568
6000,16,0,0,3,67154,18,37040,95648
6000,16,0,0,3,58344,17,8130,98589
6000,16,0,0,3,62804,22,9395,106450
6000,16,0,0,3,68658,27,10513,110548
6000,16,0,0,3,25098,18,9443,58354
6000,16,0,0,3,24499,19,8425,54357
6000,16,0,0,3,68273,23,9020,114450
6000,16,0,0,3,20869,24,9567,27610
6000,16,0,0,3,25450,21,8424,153794
6000,16,0,0,3,63121,19,8050,40947
6000,16,0,0,3,75423,16,9163,80956
6000,16,0,0,3,76140,21,8833,99899
6000,16,0,0,3,57398,20,8351,28994
6000,16,0,0,3,58550,20,8139,28595
6000,16,0,0,3,59606,17,9452,104613
6000,16,0,0,3,69084,18,8584,99763
6000,16,0,0,3,72492,17,8252,94111
6000,16,0,0,3,69404,17,10165,99674
6000,16,0,0,3,67869,22,9777,99644
6000,16,0,0,3,69647,19,9560,99085
6000,16,0,0,3,66297,18,8303,27368
6000,16,0,0,3,88308,19,8318,95152
6000,16,0,0,3,64779,25,18193,116179
6000,16,0,0,3,19538,26,8478,50734
6000,16,0,0,3,29899,17,8334,48594
6000,16,0,0,3,67288,17,8824,27126
6000,16,0,0,3,62439,17,16099,98258
6000,16,0,0,3,59050,16,8065,34384
6000,16,0,0,3,63437,18,8018,26428
6000,16,0,0,3,67329,22,9150,107914
6000,16,0,0,3,65968,22,8324,94297
6000,16,0,0,3,57712,27,12654,107779
6000,16,0,0,3,42815,18,8180,108992
6000,16,0,0,3,68659,21,12363,92652
6000,16,0,0,3,65959,17,8270,92294
6000,16,0,0,3,61667,27,8115,82455
6000,16,0,0,3,63107,17,8339,29965
6000,16,0,0,3,66403,13,24248,102339
6000,16,0,0,3,72714,18,8872,97683
6000,16,0,0,3,60056,24,7819,30208
6000,16,0,0,3,78053,17,9140,79529
6000,16,0,0,3,365,20,8945,112333
6000,16,0,0,3,53829,24,12770,109802
6000,16,0,0,3,62244,21,8313,27895
6000,16,0,0,3,60627,14,28227,105072
6000,16,0,0,3,69205,18,9565,80509
6000,16,0,0,3,25178,18,9647,152661
6000,16,0,0,3,71193,19,8586,87562
6000,16,0,0,3,30490,17,9892,63210
6000,16,0,0,3,71089,21,9821,100182
6000,16,0,0,3,29664,19,8695,62686
6000,16,0,0,3,296,56,8577,290047
6000,16,0,0,3,26010,18,8978,54113
6000,16,0,0,3,24675,25,8171,43945
6000,16,0,0,3,30479,18,8652,46514
6000,16,0,0,3,67467,20,8344,30924
6000,16,0,0,3,67323,23,26217,110688
6000,16,0,0,3,65028,37,12752,114670
6000,16,0,0,3,62651,25,7964,27945
6000,16,0,0,3,67572,25,8628,103819
6000,16,0,0,3,66281,23,21505,97973
6000,16,0,0,3,71083,28,8401,108926
6000,16,0,0,3,59452,18,7947,27622
6000,16,0,0,3,26585,15,8252,53787
6000,16,0,0,3,64204,18,8347,63999
6000,16,0,0,3,58642,35,11828,187607
6000,16,0,0,3,63157,26,20326,108977
6000,16,0,0,3,25192,17,8820,55258
6000,16,0,0,3,67874,17,9322,32112
6000,16,0,0,3,32372,24,9428,51416
6000,16,0,0,3,76880,23,9491,190468
6000,16,0,0,3,68148,21,10218,102749
6000,16,0,0,3,259,15,8125,101091
6000,16,0,0,3,25210,21,8209,24756
6000,16,0,0,3,64433,25,8588,32354
6000,16,0,0,3,67086,19,8357,101683
6000,16,0,0,3,63734,23,8118,25149
6000,16,0,0,3,61312,23,7872,34162
6000,16,0,0,3,59550,20,31964,108240
6000,16,0,0,3,72232,19,8532,105763
6000,16,0,0,3,1778,17,8695,98064
6000,16,0,0,3,78297,12,9196,57287
6000,16,0,0,3,31078,22,8515,58981
6000,16,0,0,3,66282,18,8395,29271
6000,16,0,0,3,64927,19,8445,26526
6000,16,0,0,3,66096,22,8080,27329
6000,16,0,0,3,72536,16,8343,102004
6000,16,0,0,3,60713,27,10659,108308
6000,16,0,0,3,70326,20,8727,107161
6000,16,0,0,3,230,16,8446,95505
6000,16,0,0,3,70508,19,8526,31096
6000,16,0,0,3,28683,24,8925,54375
6000,16,0,0,3,82861,29,8598,111099
6000,16,0,0,3,65547,18,8316,125458
6000,16,0,0,3,66903,24,10179,111592
6000,16,0,0,3,70983,19,9201,69346
6000,16,0,0,3,23383,16,8529,54212
6000,16,0,0,3,63257,18,8188,27440
6000,16,0,0,3,34314,18,8935,24657
6000,16,0,0,3,33511,25,8621,50227
6000,16,0,0,3,61211,19,8033,25082
6000,16,0,0,3,33375,24,8985,74273
6000,16,0,0,3,57712,20,8478,113107
6000,16,0,0,3,66995,23,9470,98158
6000,16,0,0,3,71970,27,8219,106413
6000,16,0,0,3,19545,18,8034,163103
6000,16,0,0,3,72292,17,9345,86694
6000,16,0,0,3,28676,15,8574,39463
6000,16,0,0,3,66125,18,9212,68979
6000,16,0,0,3,70502,18,13195,92499
6000,16,0,0,3,78026,17,8950,37659
6000,16,0,0,3,73474,22,8265,104846
6000,16,0,0,3,62427,23,12149,27380
6000,16,0,0,3,80541,19,8351,25042
6000,16,0,0,3,62252,20,7997,27451
6000,16,0,0,3,62061,26,8028,82337
6000,16,0,0,3,64330,15,8633,94713
6000,16,0,0,3,58687,20,8457,27210
6000,16,0,0,3,18657,23,8422,145774
6000,16,0,0,3,60721,17,8111,63603
6000,16,0,0,3,37297,17,8741,43710
6000,16,0,0,3,67835,19,9577,92345
6000,16,0,0,3,74968,25,13274,106143
6000,16,0,0,3,71038,19,9179,80675
6000,16,0,0,3,25116,18,30512,112904
6000,16,0,0,3,25509,13,8176,55235
6000,16,0,0,3,23807,16,8298,51396
6000,16,0,0,3,41820,20,8503,92914
6000,16,0,0,3,263,13,8878,94353
6000,16,0,0,3,67092,25,23729,119901
6000,16,0,0,3,68503,23,9444,100662
6000,16,0,0,3,81886,20,9125,54033
6000,16,0,0,3,58799,18,8215,25030
6000,16,0,0,3,340,26,9368,99853
6000,16,0,0,3,65499,35,13341,108875
6000,16,0,0,3,72891,28,10767,195081
6000,16,0,0,3,65065,16,9663,111189
6000,16,0,0,3,81335,18,9094,85167
6000,16,0,0,3,63433,27,8335,31011
6000,16,0,0,3,72931,20,9091,24587
6000,16,0,0,3,72357,20,12836,112720
6000,16,0,0,3,59081,18,8556,110648
6000,16,0,0,3,29034,18,8423,54980
6000,16,0,0,3,62142,20,8417,27967
6000,16,0,0,3,78839,20,8937,86017
6000,16,0,0,3,70078,25,8464,31459
6000,16,0,0,3,274,18,9105,111092
6000,16,0,0,3,64234,26,9665,111955
6000,16,0,0,3,67700,17,20095,96093
6000,16,0,0,3,58267,23,26604,114727
6000,16,0,0,3,69380,21,9592,101740
6000,16,0,0,3,32681,19,8974,63797
6000,16,0,0,3,69195,24,8566,111203
6000,16,0,0,3,56922,20,8057,43064
6000,16,0,0,3,20231,29,70363,117651
6000,16,0,0,3,361,18,9115,86284
6000,16,0,0,3,71818,19,8731,88121
6000,16,0,0,3,66032,21,8048,30490
6000,16,0,0,3,59632,17,8244,108365
6000,16,0,0,3,66295,19,8520,87419
6000,16,0,0,3,27417,17,8371,59533
6000,16,0,0,3,23142,19,8437,69277
6000,16,0,0,3,65533,16,8310,110811
6000,16,0,0,3,444,19,9036,108047
6000,16,0,0,3,62898,20,8146,131711
6000,16,0,0,3,60465,19,8276,29031
6000,16,0,0,3,67218,20,8354,55197
6000,16,0,0,3,68928,20,8400,63611
6000,16,0,0,3,69894,19,9508,107660
6000,16,0,0,3,63117,17,8613,56044
6000,16,0,0,3,58278,21,7917,31045
6000,16,0,0,3,60499,24,7947,29951
6000,16,0,0,3,79978,25,9266,101852
6000,16,0,0,3,24532,17,8658,55091
6000,16,0,0,3,65186,24,19648,109399
6000,16,0,0,3,75306,19,8375,27168
6000,16,0,0,3,56001,21,8030,30039
6000,16,0,0,3,72564,30,10545,192334
6000,16,0,0,3,64426,21,8214,30134
6000,16,0,0,3,22600,17,8139,63710
6000,16,0,0,3,71904,20,8638,26141
6000,16,0,0,3,68185,23,12525,118610
6000,16,0,0,3,33819,19,9145,60221
6000,16,0,0,3,57466,17,8341,106004
6000,16,0,0,3,80066,17,8370,53641
6000,16,0,0,3,79260,31,9923,84321
6000,16,0,0,3,71392,16,8478,102289
6000,16,0,0,3,60932,18,7915,29398
6000,16,0,0,3,31911,20,8675,40975
6000,16,0,0,3,58160,17,8056,28212
6000,16,0,0,3,82972,17,8284,77704
6000,16,0,0,3,67677,15,8174,81833
6000,16,0,0,3,58468,18,8436,29566
6000,16,0,0,3,62211,17,8163,30733
6000,16,0,0,3,30786,24,8582,55871
6000,16,0,0,3,68727,25,8398,101384
6000,16,0,0,3,65496,20,8300,97122
6000,16,0,0,3,68100,21,13208,193930
6000,16,0,0,3,65777,16,8432,101547
6000,16,0,0,3,35455,27,13037,153456
6000,16,0,0,3,72131,17,8489,98676
6000,16,0,0,3,62268,25,8128,37430
6000,16,0,0,3,81469,24,9759,87336
6000,16,0,0,3,20379,13,8158,75986
6000,16,0,0,3,60108,18,8733,27741
6000,16,0,0,3,60633,22,8443,29970
6000,16,0,0,3,61325,19,8389,28017
6000,16,0,0,3,65983,17,7989,110223
6000,16,0,0,3,66852,22,8694,117589
6000,16,0,0,3,73026,16,9185,93451
6000,16,0,0,3,73218,26,8896,63511
6000,16,0,0,3,68136,15,8129,26768
6000,16,0,0,3,24280,17,8048,57943
6000,16,0,0,3,20478,16,8108,55662
6000,16,0,0,3,63862,17,9338,80537
6000,16,0,0,3,73271,19,9177,100731
6000,16,0,0,3,73835,19,9095,99179
6000,16,0,0,3,60117,19,8039,27630
6000,16,0,0,3,71185,20,8094,94673
6000,16,0,0,3,332,19,10829,112003
6000,16,0,0,3,62264,24,8436,27546
6000,16,0,0,3,63092,20,10276,79442
6000,16,0,0,3,65757,15,8056,28188
6000,16,0,0,3,35737,28,8651,109162
6000,16,0,0,3,63250,20,8126,27882
6000,16,0,0,3,61510,18,8029,29506
6000,16,0,0,3,43155,16,7992,60619
6000,16,0,0,3,62616,25,8230,33196
6000,16,0,0,3,65509,21,8406,27594
6000,16,0,0,3,74142,26,9586,202723
6000,16,0,0,3,25011,16,8358,100290
6000,16,0,0,3,25526,19,9047,83917
6000,16,0,0,3,63530,17,8131,30365
6000,16,0,0,3,72490,18,9454,97715
6000,16,0,0,3,22327,22,8372,80109
6000,16,0,0,3,60146,26,24267,105499
6000,16,0,0,3,80762,19,7850,100857
6000,16,0,0,3,74185,25,13279,193592
6000,16,0,0,3,34708,18,8608,40701
6000,16,0,0,3,24377,22,64458,98823
6000,16,0,0,3,72764,20,12598,100446
6000,16,0,0,3,35167,19,8866,38834
6000,16,0,0,3,36028,20,8754,114382
6000,16,0,0,3,30623,26,9210,49049
6000,16,0,0,3,65137,25,8199,72948
6000,16,0,0,3,70330,21,18562,95032
6000,16,0,0,3,25501,17,9033,37730
6000,16,0,0,3,67456,19,9441,29035
6000,16,0,0,3,77002,23,8605,50886
6000,16,0,0,3,67373,25,7947,82458
6000,16,0,0,3,8730,23,8327,183740
6000,16,0,0,3,64074,24,9382,80532
6000,16,0,0,3,63706,17,7954,82169
6000,16,0,0,3,68779,18,8202,72903
6000,16,0,0,3,78307,20,8650,115444
6000,16,0,0,3,26485,23,8243,63589
6000,16,0,0,3,21809,18,8523,31700
6000,16,0,0,3,66679,23,9135,109324
6000,16,0,0,3,63662,16,8369,30067
6000,16,0,0,3,28901,16,8407,63386
6000,16,0,0,3,70282,35,13241,101642
6000,16,0,0,3,68465,20,9371,24902
6000,16,0,0,3,66030,22,9558,28287
6000,16,0,0,3,69266,17,8337,77455
6000,16,0,0,3,71749,24,8379,107948
6000,16,0,0,3,75596,19,9175,90761
6000,16,0,0,3,20542,18,8445,46566
6000,16,0,0,3,70176,30,12943,189577
6000,16,0,0,3,68900,19,8444,28836
6000,16,0,0,3,39883,21,8977,28089
6000,16,0,0,3,29737,20,60571,100633
6000,16,0,0,3,67788,19,8162,82959
6000,16,0,0,3,22372,17,8199,65939
6000,16,0,0,3,65723,20,8064,67627
6000,16,0,0,3,26084,15,8169,69564
6000,16,0,0,3,64209,26,25722,103854
6000,16,0,0,3,29068,23,48067,105607
6000,16,0,0,3,67189,20,8357,27017
6000,16,0,0,3,69411,20,8105,122417
6000,16,0,0,3,25695,19,8366,77572
6000,16,0,0,3,27404,20,8655,65251
6000,16,0,0,3,68208,16,8379,116468
6000,16,0,0,3,71597,23,9264,90366
6000,16,0,0,3,74719,19,10037,97343
6000,16,0,0,3,57116,24,25731,110985
6000,16,0,0,3,60671,15,7905,25629
6000,16,0,0,3,64388,17,8300,26482
6000,16,0,0,3,55048,24,11344,104732
6000,16,0,0,3,5107,19,9367,119190
6000,16,0,0,3,81949,23,9820,106022
6000,16,0,0,3,77387,27,8782,109422
6000,16,0,0,3,75668,16,8786,28487
6000,16,0,0,3,77887,20,8481,94197
6000,16,0,0,3,55723,18,9718,99585
6000,16,0,0,3,253,16,8185,98817
6000,16,0,0,3,56252,19,8270,107366
6000,16,0,0,3,18001,17,9459,61703
6000,16,0,0,3,61607,25,9485,109532
6000,16,0,0,3,36553,24,8274,25826
6000,16,0,0,3,72697,19,9420,94249
6000,16,0,0,3,63884,25,8250,30218
6000,16,0,0,3,70575,29,7979,93609
6000,16,0,0,3,61917,20,8063,30211
6000,16,0,0,3,77152,18,10116,111090
6000,16,0,0,3,16835,22,9343,72946
6000,16,0,0,3,71312,19,8997,81593
6000,16,0,0,3,40568,22,8962,46271
6000,16,0,0,3,58886,19,8158,103636
6000,16,0,0,3,26691,16,8394,61196
6000,16,0,0,3,62912,17,24113,110816
6000,16,0,0,3,320,19,10783,109221
6000,16,0,0,3,69671,19,8152,26137
6000,16,0,0,3,31030,20,9671,61337
6000,16,0,0,3,38116,17,9066,27600
6000,16,0,0,3,70582,14,8377,144587
6000,16,0,0,3,69780,24,9491,83830
6000,16,0,0,3,89257,30,9830,98575
6000,16,0,0,3,61127,19,8315,28403
6000,16,0,0,3,65741,18,9246,27205
6000,16,0,0,3,75293,20,8897,76051
6000,16,0,0,3,64165,16,8268,36871
6000,16,0,0,3,52029,24,10214,113461
6000,16,0,0,3,79084,27,10296,109228
6000,16,0,0,3,35593,15,8077,27178
6000,16,0,0,3,31100,20,8269,63848
6000,16,0,0,3,61413,24,7845,33559
6000,16,0,0,3,29234,27,54787,112229
6000,16,0,0,3,70552,25,10875,102853
6000,16,0,0,3,61654,21,8035,34422
6000,16,0,0,3,292,17,8544,27233
6000,16,0,0,3,69212,19,8243,26726
6000,16,0,0,3,72764,18,8483,29562
6000,16,0,0,3,23693,25,8470,53604
6000,16,0,0,3,36244,18,10273,49191
6000,16,0,0,3,60212,16,8353,26891
6000,16,0,0,3,74390,18,8817,27859
6000,16,0,0,3,65198,32,11752,103983
6000,16,0,0,3,63012,26,15588,112004
6000,16,0,0,3,28492,21,8861,54436
6000,16,0,0,3,72945,18,8368,99825
6000,16,0,0,3,368,18,8836,111955
6000,16,0,0,3,62842,24,8311,34904
6000,16,0,0,3,62203,20,15128,108302
6000,16,0,0,3,67213,16,8266,107112
6000,16,0,0,3,110425,18,8603,65986
6000,16,0,0,3,424,24,12012,110106
6000,16,0,0,3,19050,22,8485,66456
6000,16,0,0,3,63004,15,8256,98204
6000,16,0,0,3,59283,20,8193,113982
6000,16,0,0,3,65685,15,8161,27281
6000,16,0,0,3,39456,22,10294,106136
6000,16,0,0,3,70759,18,8783,88473
6000,16,0,0,3,66724,15,8313,70822
6000,16,0,0,3,2050,21,8614,106613
6000,16,0,0,3,59780,17,8308,27977
6000,16,0,0,3,67831,24,14080,114106
6000,16,0,0,3,59891,20,8256,30105
6000,16,0,0,3,31976,17,9096,52514
6000,16,0,0,3,17721,28,71246,110699
6000,16,0,0,3,72274,17,9314,107629
6000,16,0,0,3,66842,18,8826,32645
6000,16,0,0,3,79471,31,11852,112696
6000,16,0,0,3,61969,19,8306,82566
6000,16,0,0,3,62214,23,8011,33702
6000,16,0,0,3,23596,16,8422,146451
6000,16,0,0,3,72400,25,8427,55639
6000,16,0,0,3,69651,18,8345,78247
6000,16,0,0,3,1585,20,10269,190835
6000,16,0,0,3,71032,16,10104,108434
6000,16,0,0,3,66212,16,8235,98289
6000,16,0,0,3,66890,24,17781,122063
6000,16,0,0,3,26332,23,8650,31877
6000,16,0,0,3,76011,20,9014,85842
6000,16,0,0,3,31699,15,8305,51310
6000,16,0,0,3,83509,23,8960,111616
6000,16,0,0,3,17123,18,9361,78351
6000,16,0,0,3,69767,25,8850,26343
6000,16,0,0,3,63481,19,8461,27866
6000,16,0,0,3,70968,24,8384,94270
6000,16,0,0,3,28137,19,8490,48152
6000,16,0,0,3,63724,15,8006,29508
6000,16,0,0,3,81219,23,9269,54668
6000,16,0,0,3,31269,26,8605,62666
6000,16,0,0,3,59247,17,8172,122807
6000,16,0,0,3,59661,15,7904,33701
6000,16,0,0,3,63527,27,8523,27550
6000,16,0,0,3,21873,22,8314,62964
6000,16,0,0,3,72030,20,8037,94052
6000,16,0,0,3,21233,19,8219,134375
6000,16,0,0,3,65190,16,9280,96624
6000,16,0,0,3,288,18,9596,115327
6000,16,0,0,3,60932,23,8257,27793
6000,16,0,0,3,67055,25,9620,85670
6000,16,0,0,3,70583,25,15544,113285
6000,16,0,0,3,67482,27,9107,73186
6000,16,0,0,3,61157,16,8166,111429
6000,16,0,0,3,71490,19,8354,26014
6000,16,0,0,3,68870,15,8047,95087
6000,16,0,0,3,58888,15,8426,91965
6000,16,0,0,3,22728,41,64294,198386
6000,16,0,0,3,74403,22,8835,92079
6000,16,0,0,3,28861,16,8467,28062
6000,16,0,0,3,63686,16,8386,102115
6000,16,0,0,3,73218,26,9218,106430
6000,16,0,0,3,74881,35,10470,109488
6000,16,0,0,3,66893,25,13910,108918
6000,16,0,0,3,24895,16,8335,33980
6000,16,0,0,3,73111,25,8556,81889
6000,16,0,0,3,63043,25,8308,27158
6000,16,0,0,3,70209,16,8075,100713
6000,16,0,0,3,80159,19,10347,88084
6000,16,0,0,3,67021,18,8418,27065
6000,16,0,0,3,62996,20,8396,111816
6000,16,0,0,3,74002,26,19898,115662
6000,16,0,0,3,68635,20,9903,177977
6000,16,0,0,3,62273,19,8209,28041
6000,16,0,0,3,57682,22,11688,27775
6000,16,0,0,3,74327,15,8294,111522
6000,16,0,0,3,67842,16,7857,38150
6000,16,0,0,3,15913,19,9459,65221
6000,16,0,0,3,237,17,8948,106969
6000,16,0,0,3,68970,24,8398,130871
6000,16,0,0,3,69960,19,8612,27673
6000,16,0,0,3,48511,22,9332,97114
6000,16,0,0,3,65637,17,9101,26726
6000,16,0,0,3,113523,15,8477,53307
6000,16,0,0,3,295,17,8517,111391
6000,16,0,0,3,25599,20,8285,67418
6000,16,0,0,3,66509,17,8231,25810
6000,16,0,0,3,74183,17,8882,86629
6000,16,0,0,3,63325,18,9545,28931
6000,16,0,0,3,64500,18,7885,30097
6000,16,0,0,3,16133,13,8016,83310
6000,16,0,0,3,63899,18,9230,31672
6000,16,0,0,3,64755,21,8571,26357
6000,16,0,0,3,76007,23,9101,94256
6000,16,0,0,3,76431,16,8766,77606
6000,16,0,0,3,62255,14,8756,27390
6000,16,0,0,3,22932,23,75995,109584
6000,16,0,0,3,347,31,10487,109619
6000,16,0,0,3,30128,15,8440,48112
6000,16,0,0,3,65959,20,12994,27453
6000,16,0,0,3,70422,20,8967,27264
6000,16,0,0,3,60308,15,7931,29679
6000,16,0,0,3,26836,25,9791,64822
6000,16,0,0,3,62535,20,8515,62190
6000,16,0,0,3,43343,20,8395,57814
6000,16,0,0,3,54237,28,11772,108536
6000,16,0,0,3,22860,18,9362,59877
6000,16,0,0,3,59886,24,8057,29815
6000,16,0,0,3,39410,19,56324,109438
6000,16,0,0,3,77771,20,8291,27854
6000,16,0,0,3,69795,22,8536,27072
6000,16,0,0,3,67396,18,8786,52540
6000,16,0,0,3,58758,18,8287,27499
6000,16,0,0,3,68757,25,8090,100132
6000,16,0,0,3,65671,18,9627,101470
6000,16,0,0,3,20201,21,16258,117826
6000,16,0,0,3,62181,18,8654,27491
6000,16,0,0,3,71402,23,13597,186879
6000,16,0,0,3,75375,23,8941,62655
6000,16,0,0,3,60346,15,8477,83275
6000,16,0,0,3,63175,30,85658,108872
6000,16,0,0,3,66629,23,8392,27933
6000,16,0,0,3,57504,17,8166,114562
6000,16,0,0,3,57759,15,8267,36761
6000,16,0,0,3,82008,20,10474,86873
6000,16,0,0,3,13023,13,8892,170811
6000,16,0,0,3,64972,16,8231,50489
6000,16,0,0,3,61657,17,8089,28091
6000,16,0,0,3,64728,25,8506,28878
6000,16,0,0,3,70189,28,8959,103857
6000,16,0,0,3,66834,17,8061,108139
6000,16,0,0,3,62378,25,8790,27780
6000,16,0,0,3,23713,19,8117,62314
6000,16,0,0,3,68847,15,8628,31695
6000,16,0,0,3,75150,18,8065,99523
6000,16,0,0,3,30998,20,9062,58175
6000,16,0,0,3,75155,18,8648,97312
6000,16,0,0,3,64121,17,8284,34031
6000,16,0,0,3,69161,26,15508,210363
6000,16,0,0,3,79600,17,9963,98160
6000,16,0,0,3,31211,16,9740,157569
6000,16,0,0,3,64711,22,9513,28693
6000,16,0,0,3,23948,24,8175,62725
6000,16,0,0,3,59121,16,8032,97506
6000,16,0,0,3,78954,18,8769,73775
6000,16,0,0,3,54717,21,10604,105006
6000,16,0,0,3,43692,18,9713,101584
6000,16,0,0,3,41559,22,8542,55403
6000,16,0,0,3,57207,23,8441,27825
6000,16,0,0,3,68126,26,8065,90271
6000,16,0,0,3,25501,24,8084,65584
6000,16,0,0,3,72977,17,8457,95673
6000,16,0,0,3,63967,19,8571,99622
6000,16,0,0,3,61559,22,9015,24362
6000,16,0,0,3,70362,15,9683,106164
6000,16,0,0,3,31185,19,8513,28833
6000,16,0,0,3,76849,19,9044,99199
6000,16,0,0,3,44851,19,9137,109131
6000,16,0,0,3,68594,18,8352,38696
6000,16,0,0,3,75418,15,8508,27641
6000,16,0,0,3,33780,17,7981,131818
6000,16,0,0,3,69026,24,8027,28506
6000,16,0,0,3,73184,16,8995,99601
6000,16,0,0,3,85021,24,9037,54896
6000,16,0,0,3,63152,18,8510,34245
6000,16,0,0,3,65192,15,8409,67516
6000,16,0,0,3,22840,14,8440,148476
6000,16,0,0,3,268,16,9216,96453
6000,16,0,0,3,71857,22,13962,114140
6000,16,0,0,3,65477,21,8360,30179
6000,16,0,0,3,28789,18,8564,47672
6000,16,0,0,3,25770,24,8139,27050
6000,16,0,0,3,71472,16,10161,115263
6000,16,0,0,3,76266,18,9054,96593
6000,16,0,0,3,68014,16,9518,80825
6000,16,0,0,3,60666,24,8256,96689
6000,16,0,0,3,75842,19,8563,102025
6000,16,0,0,3,63376,15,8180,94213
6000,16,0,0,3,75129,15,8922,27323
6000,16,0,0,3,65565,20,8888,80653
6000,16,0,0,3,69007,17,8149,103977
6000,16,0,0,3,66966,20,9036,29217
6000,16,0,0,3,61670,18,7943,34086
6000,16,0,0,3,62881,22,19354,111846
6000,16,0,0,3,25766,19,8268,153776
6000,16,0,0,3,58282,18,8258,28685
6000,16,0,0,3,60646,15,8039,124821
6000,16,0,0,3,63656,30,10687,110359
6000,16,0,0,3,78027,20,9599,116983
6000,16,0,0,3,25839,25,8251,27657
6000,16,0,0,3,78529,19,8636,108496
6000,16,0,0,3,72723,17,8390,100974
6000,16,0,0,3,55195,17,8284,69989
6000,16,0,0,3,59809,21,8059,24906
6000,16,0,0,3,24215,18,8700,63157
6000,16,0,0,3,33675,18,8892,29524
6000,16,0,0,3,60008,16,8063,27141
6000,16,0,0,3,81136,22,8248,97747
6000,16,0,0,3,68450,24,8384,27763
6000,16,0,0,3,74354,20,8656,94859
6000,16,0,0,3,69303,31,14164,108283
6000,16,0,0,3,77043,24,8567,89762
6000,16,0,0,3,72371,24,8548,104148
6000,16,0,0,3,65503,20,8274,110217
6000,16,0,0,3,34858,16,8571,39500
6000,16,0,0,3,42607,20,8853,39067
6000,16,0,0,3,62100,20,8236,26321
6000,16,0,0,3,62606,18,8373,29940
6000,16,0,0,3,67352,24,8956,62490
6000,16,0,0,3,435,17,9960,98583
6000,16,0,0,3,61911,31,12853,100864
6000,16,0,0,3,73983,20,9808,30349
6000,16,0,0,3,66064,18,8281,82011
6000,16,0,0,3,61125,24,9516,90216
6000,16,0,0,3,331,23,9973,107614
6000,16,0,0,3,65445,17,9264,92951
6000,16,0,0,3,28413,20,64618,103178
6000,16,0,0,3,24912,16,8294,26869
6000,16,0,0,3,21099,20,7887,71405
6000,16,0,0,3,442,20,10427,96595
6000,16,0,0,3,312,21,10358,107987
6000,16,0,0,3,79321,17,7977,47382
6000,16,0,0,3,68018,19,9654,31734
6000,16,0,0,3,352,18,9056,108735
6000,16,0,0,3,65100,27,9533,105563
6000,16,0,0,3,356,16,11298,110317
6000,16,0,0,3,74445,19,8834,105729
6000,16,0,0,3,23913,16,8337,60402
6000,16,0,0,3,64537,28,13717,187181
6000,16,0,0,3,65870,27,8677,107105
6000,16,0,0,3,61925,20,8447,27670
6000,16,0,0,3,70194,17,8864,83660
6000,16,0,0,3,69432,16,8332,106991
6000,16,0,0,3,73034,16,8487,29853
6000,16,0,0,3,77209,18,8951,104890
